Name	Rarity	Ability	Power	Defense	Image
Crypto CEX Trader	Uncommon	Force your opponent to discard 1 card of their choice from their hand. If they cannot, they lose 5 points.	5	7	1.webp
Bitcoin Billionaire	Rare	Double your score for the next 2 turns. If you lose a turn, your score resets to the original value.	10	5	2.webp
Crypto Trader	Uncommon	Draw an extra card from your deck this turn. If the card is of higher rarity than your opponent's next card, gain 10 points.	5	6	3.webp
Frog On The Moon 	Rare	Double the effect of your next card. If the card is blocked, deal 5 damage to an opponent's card.	10	5	4.webp
Wildlife Photographer	Uncommon	Reveal your opponent's next card before they play it. If it has more power than your next card, draw one card.	6	8	5.webp
Mountain Man	Rare	Gain +5 defense points against all environmental-themed attacks. If none are played, gain 10 points.	10	9	6.webp
Living in a Van	Common	Draw an extra card at the start of your next turn. If the drawn card is of the same rarity, gain 5 points.	8	4	7.webp
Survivor	Rare	Negate the effect of an opponent's attack card for one turn. If you win that turn, gain 5 defense.	6	7	8.webp
Broke Trader	Common	Discard one of your own cards to draw two new ones. If both new cards have lower defense than the discarded one, lose 5 points.	8	6	9.webp
FOMO Monkey	Uncommon	Force both players to draw two additional cards. Skip your next turn and lose 3 defense if your new cards are weaker than your opponent's.	5	5	10.webp
Bitcoin Wave Surfer	Rare	Double your score for the next two rounds, but skip your card draw in the next round and lose 5 defense.	8	8	11.webp
Wrecked by the Wave	Common	Lose half your points immediately, but draw two cards in the next round. Gain 3 defense if one of the drawn cards is stronger.	8	6	12.webp
Degen Trader	Uncommon	Swap your hand with your opponent's for one turn. If the swapped hand contains higher defense cards, lose 5 points.	4	7	13.webp
Monkey Business	Rare	Force your opponent to skip their next draw phase. If they have no cards to draw, gain 10 defense.	8	5	14.webp
Alpha Friend	Uncommon	Reveal the top three cards of your deck and choose one to add to your hand. If it's a Rare or higher card, gain 10 defense.	6	7	15.webp
All Time High	Epic	Double your current points and draw an additional card. If the card has less defense than your average, lose 5 points.	8	6	16.webp
All Time Low	Rare	Reduce your opponent's points by half. If their defense is higher, lose 5 points.	6	8	17.webp
Evading the Bears	Uncommon	Negate the effect of your opponent's attack card for the next turn. If successful, gain 5 defense.	4	9	18.webp
Riding the Bull	Rare	Increase your points by 20% for the next three turns. Lose 5 defense if any card in your hand has less than 5 defense.	6	8	19.webp
Riding the Moon Rocket	Epic	Triple your points for the next turn, but discard half your hand afterward. Each discarded card reduces your defense by 1.	9	6	20.webp
Angel Wings	Rare	Prevent any damage to your points for the next two turns. If the opponent attacks and fails, gain 5 defense.	6	8	21.webp
Drum Lord	Uncommon	Force your opponent to reveal their entire hand. If they have no cards left, gain 5 defense.	6	7	22.webp
The Dark Knight	Rare	Immune to all attacks for one round. Gain 10 points if no cards can bypass this defense.	6	8	23.webp
Impressionist Painter	Uncommon	Create a copy of one opponent's card. The copied card's power is halved but gains 5 defense.	4	6	24.webp
Squiggle Time	Common	Shuffle your hand and redraw. Gain 5 points if the total defense of the new hand is higher than the old one.	8	6	25.webp
PEW PEW Mafia	Rare	Attack two random opponent cards. Each attacked card loses 15 points if its defense is lower than 8.	6	7	26.webp
The WolfPac	Epic	Summon two WolfPac members. Each adds 20 points to your total score and provides 3 defense to your next card.	6	9	27.webp
Pixel World	Common	Pixelate an opponent's card, reducing its power by 10 points. If the card’s defense is less than 5, remove it from play.	6	5	28.webp
Golden Sheep	Rare	Convert one opponent's card into a golden sheep, rendering it powerless for one turn. If it has more defense than 5, gain 10 points.	6	7	29.webp
Fantasy Player	Uncommon	Draw an extra card. If it's a fantasy card, gain 10 points and 3 defense.	5	8	30.webp
Night Owl	Rare	Play this card at night for double points. Gain 15 points and 5 defense.	10	7	31.webp
Bitcoin Surgeon	Epic	Perform surgery on a damaged card. Restore 20 points to any one of your cards and add 3 defense.	6	9	32.webp
Cowboy	Uncommon	Lasso an opponent's card, preventing it from being played next turn. Gain 5 defense if the card is an Epic or higher.	4	8	33.webp
WOW Pro	Epic	Double the power of any fantasy or gaming-related card in your hand for one turn. If the card wins, gain 5 defense.	10	7	34.webp
Disco Dancer	Common	Distract an opponent, reducing their next card's power by 10 points. Gain 3 defense if the card's power falls below 5.	6	5	35.webp
Rap God	Rare	Spit a verse that silences an opponent's card, preventing it from being played for one turn. Gain 5 defense if the card has 8 power or more.	6	6	36.webp
Food Fluencer	Uncommon	Boost the power of one of your food or lifestyle cards by 15 points. If it reaches 20 points, gain 3 defense.	4	7	37.webp
Whitehouse Correspondent	Rare	Gain insider information. Draw two cards and keep the one with the highest power. If the kept card has higher defense than the opponent’s next card, gain 10 points.	8	6	38.webp
Arabic Prince	Epic	Spend wealth to gain power. Double the points of any wealth-related card in your hand. If the card has higher defense, gain 5 points.	10	8	39.webp
Bitcoin Farmer	Common	Harvest 5 points for every Bitcoin-related card in your hand. Gain 3 defense if you have more than two.	6	5	40.webp
Broke and Homeless	Common	Lose 10 points, but draw an additional card as a comeback opportunity. Gain 3 defense if the card is Rare or higher.	8	6	41.webp
Michelangelo's Painting	Rare	Restore 15 points to any art or culture-related card. Gain 5 defense if the card is a Legendary.	6	6	42.webp
Satoshi Nakamoto	Legendary	Reveal the truth. Select any one card from the deck and add it to your hand. If it's an Epic or higher, gain 10 defense.	9	8	43.webp
Tornado Cash	Epic	Mix up the battlefield. Shuffle all cards in play and redistribute them randomly. Gain 5 defense if an opponent’s card is removed.	6	7	44.webp
Dante's Paradise	Legendary	Ascend to glory. Gain 25 points and draw an additional card. Gain 5 defense if the card is a Rare or higher.	8	8	45.webp
MIB	Epic	Flash the Neuralyzer. Opponent's last card played is returned to their hand. Gain 5 defense if that card is Rare or higher.	6	8	46.webp
Samurai	Rare	Strike with honor. Increase your next card's power by 20 points and gain 5 defense.	6	7	47.webp
Ninja	Rare	Stealth attack. Remove one of your opponent's cards from play for one turn. If successful, gain 5 defense.	6	6	48.webp
PacWorld	Common	Consume and conquer. Gain 10 points for every 'Pac' or gaming-related card in your hand. Gain 3 defense if more than one card matches.	6	5	49.webp
Archeologist Jones	Epic	Unearth secrets. Draw two cards and choose the one with the higher rarity. Gain 5 defense if the card is Legendary.	8	7	50.webp
Basketball Star	Uncommon	Slam dunk. Gain 15 points and block an opponent's next move. Gain 5 defense if the block is successful.	4	8	51.webp
Golf Champion	Common	Perfect swing. Add 10 points to your score. Gain 3 defense if your score surpasses your opponent's.	6	4	52.webp
Queen's Knight	Rare	Defend the realm. Block one opponent's card for the next turn. Gain 5 defense if it's a Rare card.	6	7	53.webp
WW2 Soldier	Rare	Call to arms. Increase all military-themed cards' power by 15 points. Gain 3 defense for every card boosted.	6	8	54.webp
Modern Warfare Soldier	Uncommon	Deploy tactics. Draw an extra card if your opponent has more cards in hand than you. Gain 5 defense if the drawn card is a higher rarity.	5	6	55.webp
Manga Character	Common	Unleash anime power. Boost your next card's power by 10 points. Gain 3 defense if the power boost wins a round.	6	5	56.webp
Virtual Reality	Uncommon	Immerse and dominate. Opponent's next card's power is reduced by 15 points. Gain 3 defense if their card's power drops below 5.	4	7	57.webp
Dog Walker	Common	Fetch an extra card from the deck. Gain 3 defense if the fetched card has more than 5 defense.	6	4	58.webp
Flight Pioneer	Rare	Soar above. Gain 20 points and skip your opponent's next turn. Gain 5 defense if the opponent's next card is an Epic or higher.	6	8	59.webp
The Kaiju are in Town	Epic	Unleash destruction. Double the power of your next monster-themed card. Gain 5 defense if the card's power exceeds 15.	10	6	60.webp
Roman Emperor	Legendary	Rule with an iron fist. Gain control of your opponent's next move. Gain 10 defense if the controlled card has 8 defense or more.	6	9	61.webp
Bitcoin Miner	Common	Mine for wealth. Gain 5 points for every Bitcoin-related card in play. Gain 3 defense if more than two cards match.	6	5	62.webp
Cat Lover	Common	Cuddle up. Draw an extra card if you have an animal-themed card in play. Gain 3 defense if it's a Rare card.	8	5	63.webp
Gold Skier	Uncommon	Glide to victory. Gain 15 points and prevent your opponent from drawing a new card. Gain 5 defense if they fail to draw.	5	6	64.webp
Pro Cyclist	Uncommon	Pedal hard. Gain 15 points if you play another sports-related card next. Gain 3 defense if the card's power is over 8.	4	7	65.webp
French Revolutionaire	Rare	Lead the charge. Swap one of your cards with an opponent's card of your choice. Gain 5 defense if the swapped card is a Rare or higher.	6	7	66.webp
Cave Man	Common	Go back to basics. Gain 10 points and skip your opponent's next turn. Gain 3 defense if they cannot counter.	6	4	67.webp
War of Independence	Rare	Fight for freedom. Double the power of any historical-themed card in play. Gain 5 defense if the card wins.	10	7	68.webp
Roman Legionaire	Uncommon	March forward. Gain 10 points for each warrior or soldier-themed card in play. Gain 3 defense if more than one matches.	4	6	69.webp
Light Saber Battle	Epic	Unleash the force. Disable your opponent's highest-powered card for one turn. Gain 5 defense if their defense is less than 8.	6	9	70.webp
Jurassic Park	Legendary	Release the dinosaurs. Destroy one of your opponent's cards permanently. Gain 10 defense if it's a Rare card or higher.	6	7	71.webp
Mission Impossible	Epic	Complete the impossible. Draw two cards and choose the one with higher power. Gain 5 defense if the card's power is 10 or more.	8	7	72.webp
Ballet Dancer	Common	Graceful movement. Gain 10 points and draw one additional card. Gain 3 defense if the new card is a Rare or higher.	8	5	73.webp
WW2 Parachuter	Uncommon	Surprise attack. Swap one card from your hand with an opponent's card. Gain 5 defense if the new card has higher defense.	4	8	74.webp
War Refugee	Rare	Survive and adapt. Gain 15 points and skip your opponent's next turn. Gain 5 defense if they cannot attack.	6	7	75.webp
African Tribe Woman	Common	Strength of tradition. Gain 10 points if you play a culture-related card next. Gain 3 defense if the card is Rare or higher.	6	5	76.webp
Oil Worker	Uncommon	Drill deep. Gain 20 points if you play an energy-related card next. Gain 3 defense if it wins the round.	4	6	77.webp
Ship Captain	Rare	Command the seas. Gain control of your opponent's next move. Gain 5 defense if their card is defeated.	6	7	78.webp
French Noble	Epic	Power and prestige. Double the power of your next card. Gain 5 defense if the card wins.	10	8	79.webp
Dante Alighieri	Legendary	Journey through the divine. Draw three cards and choose one to keep. Gain 10 defense if the card is Epic or higher.	8	9	80.webp
Broke and Delusional	Common	False hope. Gain 5 points but lose your next turn. Gain 3 defense if your total defense is higher than your opponent's.	6	5	81.webp
New York Tourist	Common	City wanderer. Gain 10 points if you play another city-related card next. Gain 3 defense if the card is a Rare or higher.	6	4	82.webp
Parisien	Common	Style and charm. Add 10 points to your score. Gain 3 defense if you surpass your opponent's total score.	6	5	83.webp
London Tourist	Common	Foggy adventure. Draw one card if you play a weather-related card next. Gain 3 defense if it's a Rare or higher.	8	4	84.webp
Berlin Tourist	Common	Historic journey. Gain 10 points for every history-related card in play. Gain 3 defense if more than one matches.	6	5	85.webp
Rome Tourist	Common	Explore the ancient city. Draw an extra card if you play a historical figure card next. Gain 3 defense if it's Rare or higher.	8	4	86.webp
The Medici Family	Legendary	Boost your influence. Gain control of one opponent's card for one turn. Gain 10 defense if it’s a Rare or higher.	6	8	87.webp
Bitcoin Shower	Rare	Rain of wealth. Gain 25 points and prevent your opponent from playing their next card. Gain 5 defense if it succeeds.	6	7	88.webp
Anarco Revolutionist	Epic	Overthrow the system. Swap your hand with your opponent's. Gain 5 defense if the new hand has higher defense.	6	9	89.webp
Sand Worm Rider	Legendary	Master of the dunes. Double the power of any desert-related card in play. Gain 10 defense if it wins.	10	7	90.webp
Lisbon Tourist	Common	Discover the city. Gain 10 points if you play a landmark-related card next. Gain 3 defense if it’s Rare or higher.	6	4	91.webp
Fellowship of the Ring	Legendary	United we stand. Combine the power of all your cards for one powerful attack. Gain 10 defense if the attack wins.	6	9	92.webp
School of Magic	Epic	Learn the arcane arts. Draw two cards and gain 20 points. Gain 5 defense if the combined power exceeds 15.	8	7	93.webp
The Pharaoh	Legendary	Rule the ancient world. Gain control of your opponent's next two moves. Gain 10 defense if any move is blocked.	6	8	94.webp
The Influencer	Rare	Shape opinions. Double the effect of your next social media-related card. Gain 5 defense if it’s a Rare or higher.	10	6	95.webp
Sports Car Enthusiast	Common	Speed thrills. Gain 15 points and draw one additional card. Gain 3 defense if the new card is Rare or higher.	8	4	96.webp
F16 Pilot	Epic	Supersonic strike. Gain 30 points and disable your opponent's next move. Gain 5 defense if their move is blocked.	6	8	97.webp
F1 Pilot	Rare	Racing ahead. Gain 20 points and draw one additional card. Gain 5 defense if the new card has higher defense than 8.	8	7	98.webp
MotoGP Pilot	Rare	High-speed chase. Gain 20 points and block an opponent's next move. Gain 5 defense if the block is successful.	6	7	99.webp
MX Pilot	Common	Off-road challenge. Gain 15 points if you play a vehicle-related card next. Gain 3 defense if the next card is Rare or higher.	6	5	100.webp
Underground Safehouse	Epic	Hidden refuge. Protect all your cards from opponent's attacks for one turn. Gain 5 defense if no cards are attacked.	6	9	101.webp
Police Officer	Common	Law enforcement. Gain 10 points and prevent your opponent from drawing a new card. Gain 3 defense if the prevention is successful.	8	4	102.webp
Drug Bust	Rare	Major operation. Remove one of your opponent's cards from play permanently. Gain 5 defense if the removed card is a Rare or higher.	6	6	103.webp
The Chemical	Uncommon	Explosive reaction. Gain 15 points and draw an additional card. Gain 3 defense if the new card has 5 or more defense.	5	7	104.webp
Radioactive Zone	Epic	Dangerous territory. Disable one of your opponent's cards for the rest of the game. Gain 5 defense if the disabled card is an Epic or higher.	6	8	105.webp
Space Explorer	Legendary	Journey beyond. Gain 30 points and draw three cards. Gain 10 defense if any drawn card is a Legendary.	8	7	106.webp
Muhammad	Legendary	Prophetic wisdom. Swap one card with your opponent and gain 25 points. Gain 10 defense if the swapped card has higher defense.	6	8	107.webp
Beijing Tourist	Common	Cultural immersion. Gain 10 points if you play an Asia-related card next. Gain 3 defense if it’s Rare or higher.	6	5	108.webp
Moscow Tourist	Common	Explore the Red Square. Gain 10 points and draw an additional card. Gain 3 defense if the new card is Epic or higher.	8	4	109.webp
Amsterdam Tourist	Common	Canal adventure. Gain 10 points if you play a water-related card next. Gain 3 defense if the next card has 5 or more defense.	6	5	110.webp
Buenos Aires Tourist	Common	Tango in the streets. Gain 10 points if you play a dance-related card next. Gain 3 defense if the card is Rare or higher.	6	4	111.webp
Vietnam Tourist	Common	War-torn history. Gain 10 points for every war-related card in play. Gain 3 defense if more than two match.	6	6	112.webp
Mexico Tourist	Common	Explore the ruins. Gain 10 points if you play an ancient civilization card next. Gain 3 defense if it’s Epic or higher.	6	4	113.webp
Vietnam War	Epic	Guerrilla tactics. Remove one of your opponent's cards from play permanently. Gain 5 defense if the card was Rare or higher.	6	7	114.webp
Ukrainian War	Rare	Defend the homeland. Gain 20 points and block your opponent's next move. Gain 5 defense if the block is successful.	6	8	115.webp
Chile Tourist	Common	Andes adventure. Gain 10 points if you play a mountain-related card next. Gain 3 defense if it’s Rare or higher.	6	4	116.webp
Galapagos Tourist	Common	Nature's wonders. Gain 10 points if you play an animal-related card next. Gain 3 defense if the next card is an Epic or higher.	6	5	117.webp
Construction Builder	Common	Build the future. Gain 10 points and draw an additional card. Gain 3 defense if the card is a Rare or higher.	8	4	118.webp
Free Climber	Rare	Defy gravity. Gain 20 points and block your opponent's next move. Gain 5 defense if the block succeeds.	6	7	119.webp
Skydiver	Uncommon	Leap of faith. Gain 15 points and draw an additional card. Gain 3 defense if the new card has more than 5 defense.	5	6	120.webp
Rio De Janeiro Tourist	Common	Carnival spirit. Gain 10 points if you play a music-related card next. Gain 3 defense if the next card is Rare or higher.	6	5	121.webp
Rolex Collector	Rare	Time is money. Gain 20 points and prevent your opponent from drawing a new card. Gain 5 defense if the prevention is successful.	8	7	122.webp
Relaxing Italian Countryside	Common	La dolce vita. Gain 10 points and draw an additional card. Gain 3 defense if the new card is Rare or higher.	8	4	123.webp
Thailand Tourist	Common	Tropical paradise. Gain 10 points if you play a beach-related card next. Gain 3 defense if it’s an Epic or higher.	6	4	124.webp
Dante's Inferno	Legendary	Journey through hell. Remove one of your opponent's cards permanently. Gain 10 defense if the card was an Epic or higher.	6	7	125.webp
High Stakes Player	Epic	Gamble everything. Double your points, but lose half if you lose the next round. Gain 5 defense if you win the gamble.	10	6	126.webp
Poorest in the World	Rare	Nothing to lose. Draw two additional cards but lose 10 points. Gain 5 defense if both cards are Rare or higher.	8	7	127.webp
Moses Cappuccino	Legendary	Part the waters. Swap one of your cards with any card from the discard pile. Gain 10 defense if the new card is Epic or higher.	9	8	128.webp
Spartan Warrior	Epic	Hold the line. Gain 25 points and block your opponent's next two moves. Gain 5 defense if both blocks are successful.	6	9	129.webp
Skateboarder	Common	Trick master. Gain 10 points and draw one additional card. Gain 3 defense if the new card is Rare or higher.	8	4	130.webp
Back From the Future	Legendary	Time travel. Reverse the last move made by your opponent. Gain 10 defense if the move was a power play.	6	8	131.webp
Skylining	Rare	High altitude. Gain 20 points and block your opponent's next move. Gain 5 defense if the opponent's next card is blocked.	6	7	132.webp
Tesla Roadster	Rare	Electric speed. Gain 20 points and draw one additional card. Gain 5 defense if the new card has more than 8 defense.	8	6	133.webp
Sports Car Pilot	Common	Fast and furious. Gain 15 points if you play another vehicle-related card next. Gain 3 defense if the card is Rare or higher.	6	5	134.webp
Drowning in Gems	Epic	Wealth overload. Gain 25 points but lose your next turn. Gain 5 defense if the opponent cannot capitalize on your lost turn.	6	9	135.webp
